- ΤΕΝΕΡΓ - 
Ημ/νία,Κλείσιμο,ΜΕΤ.%,Άνοιγμα,Υψηλό,Χαμηλό,Όγκος,Τζίρος
15/7/2009,"3,5140","-0,1988%","3,59","3,59","3,43",345.856,"1.209.319,44"
14/7/2009,"3,5210","-0,2267%","3,56","3,605","3,483",78.558,"277.725,65"
13/7/2009,"3,5290","-1,6992%","3,59","3,59","3,453",151.720,"529.234,36"
10/7/2009,"3,5900","0,8427%","3,59","3,598","3,475",61.754,"217.774,88"
09/7/2009,"3,5600","-2,4925%","3,651","3,651","3,56",101.842,"366.808,13"
08/7/2009,"3,6510","-2,2490%","3,743","3,743","3,56",122.041,"443.358,46"
07/7/2009,"3,7350","0,1878%","3,743","3,819","3,72",177.601,"665.050,34"
06/7/2009,"3,7280","-2,3828%","3,819","3,819","3,728",168.004,"630.710,95"
03/7/2009,"3,8190","1,0050%","3,75","3,865","3,674",208.396,"793.580,67"
02/7/2009,"3,7810","6,8985%","3,529","3,819","3,514",281.210,"1.050.054,10"
01/7/2009,"3,5370","2,6705%","3,491","3,59","3,453",43.307,"152.258,34"
30/6/2009,"3,4450","3,2055%","3,361","3,514","3,361",64.909,"223.888,18"
29/6/2009,"3,3380","-0,4474%","3,361","3,376","3,3",19.382,"64.805,20"
26/6/2009,"3,3530","-0,2380%","3,422","3,43","3,33",54.318,"183.701,31"
25/6/2009,"3,3610","-2,2112%","3,437","3,491","3,308",144.214,"484.794,68"
24/6/2009,"3,4370","2,7197%","3,323","3,437","3,323",39.961,"136.193,48"
23/6/2009,"3,3460","1,8569%","3,269","3,346","3,231",120.138,"394.520,16"
22/6/2009,"3,2850","-4,0035%","3,437","3,453","3,277",211.467,"704.815,12"
19/6/2009,"3,4220","-0,4364%","3,445","3,491","3,392",70.741,"243.833,80"
18/6/2009,"3,4370","0,0000%","3,437","3,475","3,369",76.151,"259.896,14"
17/6/2009,"3,4370","-6,2466%","3,644","3,705","3,437",204.973,"717.657,39"
16/6/2009,"3,6660","-1,4516%","3,682","3,682","3,56",146.778,"534.411,12"
15/6/2009,"3,7200","-3,3766%","3,842","3,842","3,72",126.410,"475.622,39"
12/6/2009,"3,8500","-1,1807%","3,903","3,934","3,819",105.337,"407.155,80"
11/6/2009,"3,8960","0,8021%","3,796","3,911","3,796",90.086,"348.011,93"
10/6/2009,"3,8650","1,6036%","3,888","3,888","3,812",63.345,"243.264,44"
09/6/2009,"3,8040","-2,3614%","3,911","3,934","3,789",72.645,"279.581,24"
05/6/2009,"3,8960","-0,9659%","3,972","4,003","3,842",120.183,"471.557,24"
04/6/2009,"3,9340","-1,8953%","4,01","4,102","3,865",116.279,"459.250,36"
03/6/2009,"4,0100","1,9319%","3,941","4,01","3,896",47.394,"187.708,10"
02/6/2009,"3,9340","1,1831%","3,896","4,087","3,88",211.213,"836.973,18"
01/6/2009,"3,8880","0,9870%","3,896","3,972","3,758",65.626,"255.520,07"
29/5/2009,"3,8500","1,2093%","3,835","3,964","3,789",137.557,"534.284,91"
28/5/2009,"3,8040","0,3959%","3,781","3,835","3,682",166.979,"631.140,05"
27/5/2009,"3,7890","0,6107%","3,858","3,896","3,774",104.534,"399.195,94"
26/5/2009,"3,7660","-1,3878%","3,812","3,812","3,666",44.643,"167.451,95"
25/5/2009,"3,8190","1,0050%","3,812","3,88","3,789",51.711,"197.795,23"
22/5/2009,"3,7810","-1,2020%","3,819","3,995","3,743",262.318,"1.012.208,13"
21/5/2009,"3,8270","-1,7710%","3,896","3,957","3,789",358.436,"1.372.673,71"
20/5/2009,"3,8960","1,8030%","3,873","3,972","3,819",166.028,"645.077,41"
19/5/2009,"3,8270","4,5914%","3,659","3,865","3,659",82.229,"312.009,63"
18/5/2009,"3,6590","-1,0279%","3,697","3,789","3,628",122.908,"454.487,88"
15/5/2009,"3,6970","4,9986%","3,59","3,804","3,552",491.507,"1.771.623,54"
14/5/2009,"3,5210","0,0000%","3,514","3,621","3,514",27.428,"97.446,11"
13/5/2009,"3,5210","-2,1401%","3,59","3,644","3,475",72.520,"257.636,37"
12/5/2009,"3,5980","0,2228%","3,583","3,636","3,56",131.859,"474.996,13"
11/5/2009,"3,5900","-0,4161%","3,636","3,636","3,491",67.333,"241.619,82"
08/5/2009,"3,6050","-2,4885%","3,697","3,712","3,583",52.506,"190.347,13"
07/5/2009,"3,6970","-1,2290%","3,781","3,819","3,628",168.564,"633.078,88"
06/5/2009,"3,7430","0,4024%","3,743","3,774","3,59",139.472,"519.598,71"
05/5/2009,"3,7280","0,8385%","3,621","3,774","3,621",124.336,"463.457,65"
04/5/2009,"3,6970","6,8497%","3,46","3,743","3,46",198.228,"719.738,03"
30/4/2009,"3,4600","0,4354%","3,475","3,537","3,392",164.235,"570.012,41"
29/4/2009,"3,4450","2,9588%","3,437","3,475","3,361",79.893,"275.032,38"
28/4/2009,"3,3460","-3,7122%","3,437","3,437","3,323",37.281,"125.552,51"
27/4/2009,"3,4750","0,8708%","3,308","3,529","3,308",64.261,"220.870,98"
24/4/2009,"3,4450","1,5625%","3,453","3,468","3,407",36.124,"124.472,90"
23/4/2009,"3,3920","3,7626%","3,285","3,437","3,277",76.863,"260.791,30"
22/4/2009,"3,2690","0,2146%","3,262","3,315","3,254",32.430,"106.441,30"
21/4/2009,"3,2620","-1,8357%","3,208","3,353","3,178",73.796,"239.809,27"
16/4/2009,"3,3230","0,2413%","3,361","3,384","3,285",56.491,"188.084,43"
15/4/2009,"3,3150","2,8226%","3,224","3,33","3,224",55.812,"182.787,70"
14/4/2009,"3,2240","0,4988%","3,277","3,353","3,193",93.775,"307.823,35"
09/4/2009,"3,2080","3,1843%","3,178","3,224","3,17",55.736,"178.387,82"
08/4/2009,"3,1090","2,0013%","3,002","3,147","3,002",135.497,"418.880,50"
07/4/2009,"3,0480","-1,4867%","3,132","3,132","3,025",63.239,"194.286,41"
06/4/2009,"3,0940","-0,9603%","3,193","3,216","3,071",69.865,"220.219,30"
03/4/2009,"3,1240","0,2246%","3,163","3,201","3,109",65.052,"205.459,49"
02/4/2009,"3,1170","3,3146%","3,033","3,14","3,033",59.151,"182.991,45"
01/4/2009,"3,0170","0,4997%","2,964","3,055","2,956",31.981,"96.314,03"
31/3/2009,"3,0020","0,7721%","2,979","3,017","2,956",43.803,"131.004,30"
30/3/2009,"2,9790","0,2355%","2,887","3,04","2,88",76.350,"224.493,53"
27/3/2009,"2,9720","-2,7169%","3,078","3,078","2,956",42.443,"128.610,37"
26/3/2009,"3,0550","-2,4585%","3,132","3,132","3,048",84.943,"261.577,40"
24/3/2009,"3,1320","0,0000%","3,147","3,216","3,094",148.257,"467.968,52"
23/3/2009,"3,1320","2,5205%","3,071","3,163","3,063",105.705,"327.911,10"
20/3/2009,"3,0550","-0,5210%","3,101","3,101","3,048",20.211,"61.784,11"
19/3/2009,"3,0710","-0,2274%","3,055","3,094","3,055",49.225,"151.173,08"
18/3/2009,"3,0780","0,0000%","3,109","3,163","3,071",67.799,"209.317,49"
17/3/2009,"3,0780","1,2500%","3,025","3,101","3,025",58.313,"178.963,26"
16/3/2009,"3,0400","2,0477%","3,01","3,055","2,994",60.249,"182.892,74"
13/3/2009,"2,9790","-0,5010%","3,04","3,086","2,918",189.744,"572.672,93"
12/3/2009,"2,9940","0,5035%","2,979","3,04","2,918",165.002,"490.592,64"
11/3/2009,"2,9790","-1,0299%","3,025","3,025","2,964",186.220,"557.546,80"
10/3/2009,"3,0100","1,5520%","3,01","3,055","2,979",241.505,"726.687,70"
09/3/2009,"2,9640","1,0569%","2,918","2,979","2,903",54.468,"160.674,58"
06/3/2009,"2,9330","0,5141%","2,948","2,979","2,857",129.075,"377.157,52"
05/3/2009,"2,9180","-2,5384%","3,04","3,04","2,903",112.439,"331.812,68"
04/3/2009,"2,9940","0,5035%","3,01","3,04","2,964",69.145,"206.562,56"
03/3/2009,"2,9790","-1,0299%","2,994","3,055","2,964",69.477,"207.351,36"
27/2/2009,"3,0100","-0,9868%","3,055","3,086","2,994",93.647,"282.831,54"
26/2/2009,"3,0400","-0,4910%","3,055","3,055","3,01",34.675,"105.272,84"
25/2/2009,"3,0550","0,4934%","3,055","3,117","3,025",198.068,"603.958,52"
24/2/2009,"3,0400","0,0000%","3,04","3,086","2,994",40.079,"121.547,46"
23/2/2009,"3,0400","-1,0094%","3,086","3,132","3,025",146.795,"448.149,88"
20/2/2009,"3,0710","-0,4861%","3,01","3,086","3,01",43.885,"134.024,64"
19/2/2009,"3,0860","1,0147%","3,086","3,147","3,025",39.287,"120.902,12"
18/2/2009,"3,0550","0,4934%","3,04","3,193","2,979",82.571,"249.570,30"
17/2/2009,"3,0400","-4,7917%","3,147","3,178","2,979",69.882,"215.405,42"
16/2/2009,"3,1930","-0,4676%","3,208","3,239","3,178",21.818,"69.812,40"
13/2/2009,"3,2080","-3,2278%","3,33","3,361","3,163",178.694,"577.077,54"
12/2/2009,"3,3150","-0,4505%","3,285","3,361","3,254",34.296,"113.137,16"
11/2/2009,"3,3300","-0,4782%","3,315","3,346","3,208",30.159,"98.474,64"
10/2/2009,"3,3460","-0,8886%","3,376","3,392","3,315",22.525,"75.638,42"
09/2/2009,"3,3760","0,0000%","3,376","3,468","3,361",30.598,"103.517,26"
06/2/2009,"3,3760","0,8966%","3,361","3,437","3,346",111.187,"374.035,86"
05/2/2009,"3,3460","-0,8886%","3,392","3,437","3,33",25.961,"87.539,68"
04/2/2009,"3,3760","-1,7748%","3,468","3,468","3,346",28.100,"95.480,40"
03/2/2009,"3,4370","0,4383%","3,453","3,544","3,392",86.765,"298.793,76"
02/2/2009,"3,4220","-4,6797%","3,56","3,59","3,392",61.790,"215.358,78"
30/1/2009,"3,5900","3,0721%","3,437","3,666","3,437",103.902,"366.040,96"
29/1/2009,"3,4830","3,6299%","3,422","3,575","3,376",80.067,"276.574,16"
28/1/2009,"3,3610","4,2494%","3,285","3,407","3,224",124.521,"411.113,38"
27/1/2009,"3,2240","1,9285%","3,208","3,239","3,163",37.077,"118.510,66"
26/1/2009,"3,1630","3,5352%","3,055","3,208","3,055",50.909,"159.442,26"
23/1/2009,"3,0550","-2,4585%","3,071","3,132","3,055",40.203,"123.267,46"
22/1/2009,"3,1320","-0,4766%","3,163","3,193","3,101",13.829,"43.563,58"
21/1/2009,"3,1470","0,0000%","3,086","3,178","3,01",55.707,"173.116,20"
20/1/2009,"3,1470","-0,9755%","3,193","3,193","3,071",42.502,"133.058,52"
19/1/2009,"3,1780","-1,4268%","3,224","3,224","3,147",46.972,"149.380,44"
16/1/2009,"3,2240","3,9665%","3,101","3,254","3,101",101.152,"321.363,06"
15/1/2009,"3,1010","3,5738%","3,01","3,163","2,872",89.579,"273.806,04"
14/1/2009,"2,9940","-2,9812%","3,117","3,132","2,872",100.840,"304.862,76"
13/1/2009,"3,0860","-1,9384%","3,147","3,163","3,071",36.872,"114.273,60"
12/1/2009,"3,1470","4,0331%","3,01","3,178","2,964",173.205,"543.062,90"
09/1/2009,"3,0250","-0,4934%","3,101","3,101","3,01",24.666,"74.867,60"
08/1/2009,"3,0400","0,0000%","2,979","3,055","2,964",27.716,"83.377,84"
07/1/2009,"3,0400","3,1208%","3,01","3,071","2,979",57.863,"175.235,68"
05/1/2009,"2,9480","0,0000%","3,025","3,04","2,903",33.652,"99.640,98"
02/1/2009,"2,9480","0,0000%","2,933","3,01","2,933",14.176,"42.225,80"
31/12/2008,"2,9480","0,5114%","2,903","2,964","2,903",10.701,"31.540,40"
30/12/2008,"2,9330","2,6601%","2,872","2,964","2,872",21.181,"61.841,88"
29/12/2008,"2,8570","1,6364%","2,826","2,872","2,826",34.479,"98.066,52"
24/12/2008,"2,8110","-0,5308%","2,796","2,857","2,75",31.369,"87.949,22"
23/12/2008,"2,8260","-3,6481%","2,842","2,918","2,78",258.223,"729.935,48"
22/12/2008,"2,9330","-3,9935%","3,04","3,055","2,903",32.491,"97.375,16"
19/12/2008,"3,0550","0,9917%","3,01","3,147","2,948",69.925,"213.995,72"
18/12/2008,"3,0250","3,6669%","2,918","3,101","2,903",90.044,"271.035,98"
17/12/2008,"2,9180","3,2555%","2,857","3,01","2,811",62.222,"181.376,36"
16/12/2008,"2,8260","-1,6017%","2,857","2,933","2,796",60.146,"171.928,84"
15/12/2008,"2,8720","0,0000%","2,872","2,918","2,842",23.722,"68.188,02"
12/12/2008,"2,8720","0,5250%","2,857","2,918","2,719",65.925,"188.638,22"
11/12/2008,"2,8570","4,4607%","2,704","2,918","2,704",72.095,"204.639,96"
10/12/2008,"2,7350","2,3195%","2,735","2,75","2,689",32.559,"88.862,48"
09/12/2008,"2,6730","-1,1464%","2,704","2,719","2,658",13.832,"37.234,44"
08/12/2008,"2,7040","1,7306%","2,658","2,78","2,612",19.141,"51.580,38"
05/12/2008,"2,6580","-0,5612%","2,628","2,735","2,612",53.762,"143.176,86"
04/12/2008,"2,6730","-1,1464%","2,673","2,78","2,628",20.662,"55.695,40"
03/12/2008,"2,7040","0,5578%","2,689","2,78","2,643",39.932,"107.822,20"
02/12/2008,"2,6890","3,5425%","2,597","2,75","2,521",32.871,"87.307,18"
01/12/2008,"2,5970","-3,4213%","2,673","2,75","2,536",91.663,"242.529,56"
28/11/2008,"2,6890","-4,3401%","2,765","2,796","2,689",93.056,"252.333,08"
27/11/2008,"2,8110","2,2182%","2,857","2,857","2,735",70.561,"197.220,22"
26/11/2008,"2,7500","-1,6452%","2,796","2,796","2,673",138.246,"380.715,66"
25/11/2008,"2,7960","5,7889%","2,75","2,857","2,673",158.993,"437.319,52"
24/11/2008,"2,6430","4,2192%","2,658","2,673","2,551",55.919,"146.876,00"
21/11/2008,"2,5360","0,5950%","2,551","2,628","2,475",71.736,"182.556,06"
20/11/2008,"2,5210","-5,1543%","2,505","2,628","2,505",43.456,"110.797,42"
19/11/2008,"2,6580","-5,9448%","2,826","2,842","2,658",54.465,"150.213,70"
18/11/2008,"2,8260","-4,6559%","2,918","2,918","2,719",127.025,"356.838,78"
17/11/2008,"2,9640","-2,5000%","2,994","3,04","2,933",38.584,"115.286,10"
14/11/2008,"3,0400","4,1809%","2,948","3,086","2,948",46.305,"140.964,62"
13/11/2008,"2,9180","-1,5520%","3,04","3,04","2,826",50.840,"147.862,88"
12/11/2008,"2,9640","-2,9787%","2,948","3,025","2,887",66.107,"194.665,44"
11/11/2008,"3,0550","-7,0015%","3,254","3,254","3,04",23.184,"72.450,40"
10/11/2008,"3,2850","3,8571%","3,239","3,3","3,239",91.715,"300.366,10"
07/11/2008,"3,1630","6,7139%","2,964","3,163","2,933",76.649,"237.040,64"
06/11/2008,"2,9640","-6,7338%","3,055","3,055","2,903",48.824,"144.853,58"
05/11/2008,"3,1780","-1,4268%","3,33","3,499","3,178",145.562,"485.149,92"
04/11/2008,"3,2240","9,9216%","3,01","3,285","2,994",81.729,"258.992,28"
03/11/2008,"2,9330","6,6545%","2,811","2,979","2,78",89.960,"261.458,10"
31/10/2008,"2,7500","9,0837%","2,582","2,75","2,536",73.620,"196.956,50"
30/10/2008,"2,5210","1,2450%","2,582","2,582","2,444",76.731,"192.455,24"
29/10/2008,"2,4900","7,9324%","2,49","2,567","2,444",46.239,"116.408,04"
27/10/2008,"2,3070","1,6747%","2,261","2,429","2,261",56.268,"131.233,96"
24/10/2008,"2,2690","-14,1506%","2,536","2,643","2,231",333.625,"782.296,93"
23/10/2008,"2,6430","0,0000%","2,612","2,75","2,582",1.449.809,"3.794.345,06"
22/10/2008,"2,6430","0,5708%","2,597","2,673","2,597",39.923,"106.157,62"
21/10/2008,"2,6280","-1,1287%","2,658","2,735","2,567",107.367,"285.429,54"
20/10/2008,"2,6580","-1,1528%","2,719","2,811","2,582",54.452,"145.035,14"
17/10/2008,"2,6890","-5,3835%","2,887","2,933","2,673",51.056,"139.221,20"
16/10/2008,"2,8420","-6,5132%","2,78","2,948","2,765",27.752,"78.681,10"
15/10/2008,"3,0400","-3,8887%","3,163","3,163","2,948",55.707,"167.591,68"
14/10/2008,"3,1630","14,3942%","2,857","3,254","2,857",95.388,"288.704,34"
13/10/2008,"2,7650","6,4690%","2,719","2,811","2,689",75.106,"206.186,50"
10/10/2008,"2,5970","-5,5636%","2,75","2,75","2,551",105.324,"273.257,80"
09/10/2008,"2,7500","5,8914%","2,643","2,796","2,612",27.308,"73.393,20"
08/10/2008,"2,5970","-3,9571%","2,612","2,735","2,475",152.400,"397.534,88"
07/10/2008,"2,7040","0,5578%","2,735","2,735","2,582",64.273,"172.541,74"
06/10/2008,"2,6890","-8,7856%","2,857","2,857","2,643",65.174,"176.376,72"
03/10/2008,"2,9480","0,0000%","2,887","2,979","2,842",30.290,"88.380,14"
02/10/2008,"2,9480","-0,5398%","2,903","2,979","2,903",91.675,"270.020,50"
01/10/2008,"2,9640","4,8832%","2,857","2,994","2,857",46.688,"136.726,92"
30/9/2008,"2,8260","-2,1129%","2,811","2,933","2,735",347.240,"982.382,72"
29/9/2008,"2,8870","-5,4992%","3,01","3,055","2,811",51.619,"152.288,80"
26/9/2008,"3,0550","-4,7693%","3,208","3,208","3,055",82.658,"256.689,52"
25/9/2008,"3,2080","0,0000%","3,208","3,254","3,178",121.826,"392.254,98"
24/9/2008,"3,2080","5,0082%","3,132","3,254","3,071",56.979,"180.440,12"
23/9/2008,"3,0550","-3,4145%","3,101","3,101","2,903",356.703,"1.075.177,36"
22/9/2008,"3,1630","-5,4692%","3,315","3,315","3,163",101.904,"328.336,34"
19/9/2008,"3,3460","1,8569%","3,437","3,453","3,285",248.419,"833.478,72"
18/9/2008,"3,2850","-6,1160%","3,376","3,437","3,285",119.697,"402.336,36"
17/9/2008,"3,4990","-3,3692%","3,636","3,819","3,499",121.772,"440.956,08"
16/9/2008,"3,6210","-3,2594%","3,59","3,743","3,529",76.637,"277.543,92"
15/9/2008,"3,7430","-5,7654%","3,835","3,835","3,621",314.573,"1.178.367,70"
12/9/2008,"3,9720","-7,1529%","4,278","4,278","3,896",69.982,"282.438,40"
11/9/2008,"4,2780","-3,4312%","4,476","4,507","4,278",22.818,"102.314,40"
10/9/2008,"4,4300","-2,3584%","4,43","4,461","4,308",33.714,"148.611,56"
09/9/2008,"4,5370","-1,0037%","4,568","4,583","4,476",32.631,"149.238,10"
08/9/2008,"4,5830","1,3490%","4,599","4,599","4,507",37.829,"172.912,94"
05/9/2008,"4,5220","-1,3310%","4,522","4,583","4,446",45.069,"202.943,28"
04/9/2008,"4,5830","0,3284%","4,537","4,583","4,537",11.840,"54.091,00"
03/9/2008,"4,5680","-0,3273%","4,583","4,599","4,537",10.511,"48.055,84"
02/9/2008,"4,5830","0,6810%","4,537","4,583","4,537",26.584,"121.630,54"
01/9/2008,"4,5520","-0,6764%","4,583","4,583","4,522",33.297,"152.016,06"
29/8/2008,"4,5830","-1,3135%","4,644","4,644","4,583",50.957,"233.998,78"
28/8/2008,"4,6440","0,9785%","4,599","4,721","4,583",31.668,"146.134,52"
27/8/2008,"4,5990","-1,3090%","4,583","4,629","4,583",5.985,"27.528,80"
26/8/2008,"4,6600","1,3264%","4,583","4,66","4,552",13.325,"61.427,60"
25/8/2008,"4,5990","0,3491%","4,705","4,797","4,599",19.359,"90.983,86"
22/8/2008,"4,5830","-0,6719%","4,599","4,705","4,583",10.363,"47.952,46"
21/8/2008,"4,6140","-0,9871%","4,66","4,675","4,614",5.568,"25.892,92"
20/8/2008,"4,6600","-1,6047%","4,736","4,736","4,629",22.723,"106.235,62"
19/8/2008,"4,7360","-1,5794%","4,705","4,797","4,705",4.856,"23.053,22"
18/8/2008,"4,8120","0,0000%","4,812","4,812","4,644",10.447,"49.832,20"
14/8/2008,"4,8120","-0,6401%","4,812","4,812","4,721",11.232,"53.620,70"
13/8/2008,"4,8430","-0,3088%","4,843","4,843","4,736",19.222,"92.776,36"
12/8/2008,"4,8580","-1,8586%","4,95","4,95","4,858",8.956,"43.852,98"
11/8/2008,"4,9500","-2,6931%","4,996","5,026","4,95",19.383,"96.340,00"
08/8/2008,"5,0870","-2,3608%","5,118","5,194","5,041",28.239,"144.116,00"
07/8/2008,"5,2100","-2,5622%","5,21","5,271","5,194",84.747,"443.164,72"
06/8/2008,"5,3470","-0,5764%","5,317","5,378","5,225",62.458,"332.663,98"
05/8/2008,"5,3780","-0,5547%","5,332","5,393","5,332",40.009,"215.155,68"
04/8/2008,"5,4080","0,2781%","5,317","5,423","5,301",11.715,"62.807,50"
01/8/2008,"5,3930","-0,2774%","5,301","5,393","5,301",2.665,"14.298,96"
31/7/2008,"5,4080","0,2781%","5,347","5,408","5,347",2.029,"10.916,00"
30/7/2008,"5,3930","-0,8457%","5,5","5,5","5,332",46.772,"252.110,22"
29/7/2008,"5,4390","0,8530%","5,347","5,515","5,347",42.156,"229.295,18"
28/7/2008,"5,3930","-0,2774%","5,469","5,469","5,271",5.799,"31.125,20"
25/7/2008,"5,4080","-0,2766%","5,423","5,423","5,286",79.039,"421.474,12"
24/7/2008,"5,4230","-0,8411%","5,5","5,5","5,317",13.206,"71.246,52"
23/7/2008,"5,4690","1,6921%","5,408","5,653","5,393",17.225,"95.086,82"
22/7/2008,"5,3780","1,1473%","5,378","5,378","5,271",5.534,"29.613,04"
21/7/2008,"5,3170","-1,9546%","5,423","5,423","5,301",12.567,"67.151,66"
18/7/2008,"5,4230","-1,4000%","5,607","5,607","5,378",20.154,"109.388,72"
17/7/2008,"5,5000","0,2735%","5,561","5,576","5,362",36.049,"196.405,64"
16/7/2008,"5,4850","-2,9719%","5,469","5,485","5,286",173.043,"940.667,62"
15/7/2008,"5,6530","1,1089%","5,454","5,653","5,362",22.044,"122.459,42"
14/7/2008,"5,5910","0,8114%","5,607","5,607","5,271",13.091,"70.738,80"
11/7/2008,"5,5460","-0,5380%","5,515","5,622","5,5",9.757,"54.406,56"
10/7/2008,"5,5760","0,5409%","5,576","5,576","5,347",13.200,"73.246,90"
09/7/2008,"5,5460","-0,5380%","5,469","5,576","5,393",7.781,"42.714,46"
08/7/2008,"5,5760","-1,0821%","5,637","5,637","5,347",9.225,"50.779,56"
07/7/2008,"5,6370","0,0000%","5,439","5,637","5,439",3.468,"19.284,00"
04/7/2008,"5,6370","2,4909%","5,347","5,698","5,347",19.039,"107.025,82"
03/7/2008,"5,5000","0,0000%","5,362","5,5","5,271",350.898,"1.882.799,48"
02/7/2008,"5,5000","0,0000%","5,5","5,576","5,454",57.767,"318.243,14"
01/7/2008,"5,5000","-3,9972%","5,729","5,729","5,485",17.258,"97.498,44"
30/6/2008,"5,7290","-0,2611%","5,744","5,805","5,622",23.813,"136.186,92"
27/6/2008,"5,7440","-2,3461%","5,882","5,882","5,53",21.265,"120.651,12"
26/6/2008,"5,8820","2,4025%","5,744","5,882","5,622",12.978,"74.178,24"
25/6/2008,"5,7440","1,3409%","5,653","5,79","5,637",16.411,"95.704,44"
24/6/2008,"5,6680","-2,8787%","5,836","5,836","5,591",15.865,"90.129,98"
23/6/2008,"5,8360","-0,5284%","5,958","5,958","5,591",8.947,"51.477,60"
20/6/2008,"5,8670","-2,2818%","5,851","6,019","5,851",11.637,"68.775,90"
19/6/2008,"6,0040","6,5106%","5,546","6,004","5,53",14.384,"83.098,98"
18/6/2008,"5,6370","-0,8094%","5,653","5,653","5,546",4.637,"25.787,86"
17/6/2008,"5,6830","0,0000%","5,607","5,729","5,607",15.389,"87.509,50"
13/6/2008,"5,6830","-0,8029%","5,637","5,698","5,546",10.402,"58.882,52"
12/6/2008,"5,7290","-2,3521%","5,775","5,805","5,653",120.200,"687.971,62"
11/6/2008,"5,8670","-3,7566%","6,096","6,111","5,714",81.903,"491.243,46"
10/6/2008,"6,0960","-2,6820%","6,111","6,172","6,035",41.480,"253.984,58"
09/6/2008,"6,2640","-1,1987%","6,172","6,264","6,111",12.817,"79.608,98"
06/6/2008,"6,3400","0,0000%","6,493","6,493","6,141",218.411,"1.397.373,28"
05/6/2008,"6,3400","3,7473%","6,111","6,355","6,111",136.503,"853.927,06"
04/6/2008,"6,1110","-2,2084%","6,096","6,264","6,096",54.136,"335.641,46"
03/6/2008,"6,2490","3,5460%","5,805","6,249","5,805",80.730,"495.170,56"
02/6/2008,"6,0350","-1,2437%","6,111","6,111","5,805",30.299,"179.625,08"
30/5/2008,"6,1110","4,1589%","5,867","6,111","5,836",131.726,"791.638,30"
29/5/2008,"5,8670","0,5312%","5,836","5,882","5,683",17.018,"98.564,74"
28/5/2008,"5,8360","6,7106%","5,561","5,912","5,561",242.341,"1.399.162,20"
27/5/2008,"5,4690","-0,5636%","5,5","5,5","5,423",41.824,"228.276,84"
26/5/2008,"5,5000","-1,3630%","5,561","5,561","5,5",15.736,"86.710,00"
23/5/2008,"5,5760","1,3818%","5,607","5,698","5,5",35.602,"199.250,62"
22/5/2008,"5,5000","-1,3630%","5,576","5,576","5,5",5.042,"27.792,00"
